date,store,item,sales,price
2024-01-18,Store_2,Item_B,16,9.0
2024-01-18,Store_2,Item_C,5,9.0
2024-01-18,Store_2,Item_D,9,6.3
2024-01-18,Store_2,Item_E,11,6.3
2024-01-18,Store_3,Item_A,12,10.8
2024-01-18,Store_3,Item_B,17,9.0
2024-01-18,Store_3,Item_C,9,9.0
2024-01-18,Store_3,Item_D,8,6.3
2024-01-18,Store_3,Item_E,9,6.3
2024-01-19,Store_1,Item_A,37,10.8
2024-01-19,Store_1,Item_B,17,9.0
2024-01-19,Store_1,Item_C,29,9.0
2024-01-19,Store_1,Item_D,16,6.3
2024-01-19,Store_1,Item_E,13,6.3
2024-01-19,Store_2,Item_A,21,10.8
2024-01-19,Store_2,Item_B,16,9.0
2024-01-19,Store_2,Item_C,14,9.0
2024-01-19,Store_2,Item_D,11,6.3
2024-01-19,Store_2,Item_E,10,6.3
2024-01-19,Store_3,Item_A,15,10.8
2024-01-19,Store_3,Item_B,14,9.0
2024-01-19,Store_3,Item_C,17,9.0
2024-01-19,Store_3,Item_D,6,6.3
2024-01-19,Store_3,Item_E,12,6.3
2024-01-20,Store_1,Item_A,25,10.8
2024-01-20,Store_1,Item_B,34,9.0
2024-01-20,Store_1,Item_C,39,9.0
2024-01-20,Store_1,Item_D,26,6.3
2024-01-20,Store_1,Item_E,21,6.3
2024-01-20,Store_2,Item_A,27,10.8
2024-01-20,Store_2,Item_B,21,9.0
2024-01-20,Store_2,Item_C,20,9.0
2024-01-20,Store_2,Item_D,19,6.3
2024-01-20,Store_2,Item_E,17,6.3
2024-01-20,Store_3,Item_A,19,10.8
2024-01-20,Store_3,Item_B,22,9.0
2024-01-20,Store_3,Item_C,20,9.0
2024-01-20,Store_3,Item_D,15,6.3
2024-01-20,Store_3,Item_E,14,6.3
2024-01-21,Store_1,Item_A,19,12.0
2024-01-21,Store_1,Item_B,17,10.0
2024-01-21,Store_1,Item_C,22,10.0
2024-01-21,Store_1,Item_D,15,7.0
2024-01-21,Store_1,Item_E,13,7.0
2024-01-21,Store_2,Item_A,15,12.0
2024-01-21,Store_2,Item_B,16,10.0
2024-01-21,Store_2,Item_C,11,10.0
2024-01-21,Store_2,Item_D,9,7.0
2024-01-21,Store_2,Item_E,8,7.0
2024-01-21,Store_3,Item_A,11,12.0
2024-01-21,Store_3,Item_B,12,10.0
2024-01-21,Store_3,Item_C,12,10.0
2024-01-21,Store_3,Item_D,8,7.0
2024-01-21,Store_3,Item_E,9,7.0
2024-01-22,Store_1,Item_A,15,12.0
2024-01-22,Store_1,Item_B,14,10.0
2024-01-22,Store_1,Item_C,11,10.0
2024-01-22,Store_1,Item_D,9,7.0
2024-01-22,Store_1,Item_E,8,7.0
2024-01-22,Store_2,Item_A,10,12.0
2024-01-22,Store_2,Item_B,9,10.0
2024-01-22,Store_2,Item_C,7,10.0
2024-01-22,Store_2,Item_D,8,7.0
2024-01-22,Store_2,Item_E,4,7.0
2024-01-22,Store_3,Item_A,6,12.0
2024-01-22,Store_3,Item_B,8,10.0
2024-01-22,Store_3,Item_C,7,10.0
2024-01-22,Store_3,Item_D,5,7.0
2024-01-22,Store_3,Item_E,5,7.0
2024-01-23,Store_1,Item_A,15,12.0
2024-01-23,Store_1,Item_B,10,10.0
2024-01-23,Store_1,Item_C,13,10.0
2024-01-23,Store_1,Item_D,7,7.0
2024-01-23,Store_1,Item_E,10,7.0
2024-01-23,Store_2,Item_A,9,12.0
2024-01-23,Store_2,Item_B,7,10.0
2024-01-23,Store_2,Item_C,7,10.0
2024-01-23,Store_2,Item_D,6,7.0
2024-01-23,Store_2,Item_E,5,7.0
2024-01-23,Store_3,Item_A,6,12.0
2024-01-23,Store_3,Item_B,7,10.0
2024-01-23,Store_3,Item_C,7,10.0
2024-01-23,Store_3,Item_D,4,7.0
2024-01-23,Store_3,Item_E,4,7.0
2024-01-24,Store_1,Item_A,16,12.0
2024-01-24,Store_1,Item_B,9,10.0
2024-01-24,Store_1,Item_C,9,10.0
2024-01-24,Store_1,Item_D,7,7.0
2024-01-24,Store_1,Item_E,8,7.0
2024-01-24,Store_2,Item_A,11,12.0
2024-01-24,Store_2,Item_B,11,10.0
2024-01-24,Store_2,Item_C,10,10.0
2024-01-24,Store_2,Item_D,5,7.0
2024-01-24,Store_2,Item_E,6,7.0
2024-01-24,Store_3,Item_A,6,12.0
2024-01-24,Store_3,Item_B,6,10.0
2024-01-24,Store_3,Item_C,6,10.0
2024-01-24,Store_3,Item_D,5,7.0
2024-01-24,Store_3,Item_E,4,7.0
2024-01-25,Store_1,Item_A,17,12.0
2024-01-25,Store_1,Item_B,17,10.0
2024-01-25,Store_1,Item_C,13,10.0
2024-01-25,Store_1,Item_D,10,7.0
2024-01-25,Store_1,Item_E,10,7.0
2024-01-25,Store_2,Item_A,9,12.0
2024-01-25,Store_2,Item_B,9,10.0
2024-01-25,Store_2,Item_C,8,10.0
2024-01-25,Store_2,Item_D,6,7.0
2024-01-25,Store_2,Item_E,5,7.0
2024-01-25,Store_3,Item_A,8,12.0
2024-01-25,Store_3,Item_B,7,10.0
2024-01-25,Store_3,Item_C,9,10.0
2024-01-25,Store_3,Item_D,5,7.0
2024-01-25,Store_3,Item_E,7,7.0
2024-01-26,Store_1,Item_A,13,12.0
2024-01-26,Store_1,Item_B,16,10.0
2024-01-26,Store_1,Item_C,14,10.0
2024-01-26,Store_1,Item_D,13,7.0
2024-01-26,Store_1,Item_E,8,7.0
2024-01-26,Store_2,Item_A,9,12.0
2024-01-26,Store_2,Item_B,8,10.0
2024-01-26,Store_2,Item_C,5,10.0
2024-01-26,Store_2,Item_D,5,7.0
2024-01-26,Store_2,Item_E,5,7.0
2024-01-26,Store_3,Item_A,9,12.0
2024-01-26,Store_3,Item_B,7,10.0
2024-01-26,Store_3,Item_C,10,10.0
2024-01-26,Store_3,Item_D,6,7.0
2024-01-26,Store_3,Item_E,4,7.0
2024-01-27,Store_1,Item_A,21,12.0
2024-01-27,Store_1,Item_B,23,10.0
2024-01-27,Store_1,Item_C,15,10.0
2024-01-27,Store_1,Item_D,20,7.0
2024-01-27,Store_1,Item_E,18,7.0
2024-01-27,Store_2,Item_A,15,12.0
2024-01-27,Store_2,Item_B,9,10.0
2024-01-27,Store_2,Item_C,18,10.0
2024-01-27,Store_2,Item_D,9,7.0
2024-01-27,Store_2,Item_E,12,7.0
2024-01-27,Store_3,Item_A,9,12.0
2024-01-27,Store_3,Item_B,10,10.0
2024-01-27,Store_3,Item_C,11,10.0
2024-01-27,Store_3,Item_D,8,7.0
2024-01-27,Store_3,Item_E,7,7.0
2024-01-28,Store_1,Item_A,30,12.0
2024-01-28,Store_1,Item_B,17,10.0
2024-01-28,Store_1,Item_C,21,10.0
2024-01-28,Store_1,Item_D,16,7.0
2024-01-28,Store_1,Item_E,17,7.0
2024-01-28,Store_2,Item_A,20,12.0
2024-01-28,Store_2,Item_B,11,10.0
2024-01-28,Store_2,Item_C,10,10.0
2024-01-28,Store_2,Item_D,13,7.0
2024-01-28,Store_2,Item_E,11,7.0
2024-01-28,Store_3,Item_A,12,12.0
2024-01-28,Store_3,Item_B,15,10.0
2024-01-28,Store_3,Item_C,12,10.0
2024-01-28,Store_3,Item_D,10,7.0
2024-01-28,Store_3,Item_E,8,7.0
2024-01-29,Store_1,Item_A,26,12.0
2024-01-29,Store_1,Item_B,21,10.0
2024-01-29,Store_1,Item_C,14,10.0
2024-01-29,Store_1,Item_D,13,7.0
2024-01-29,Store_1,Item_E,12,7.0
2024-01-29,Store_2,Item_A,15,12.0
2024-01-29,Store_2,Item_B,8,10.0
2024-01-29,Store_2,Item_C,11,10.0
2024-01-29,Store_2,Item_D,8,7.0
2024-01-29,Store_2,Item_E,4,7.0
2024-01-29,Store_3,Item_A,7,12.0
2024-01-29,Store_3,Item_B,4,10.0
2024-01-29,Store_3,Item_C,7,10.0
2024-01-29,Store_3,Item_D,6,7.0
2024-01-29,Store_3,Item_E,7,7.0
2024-01-30,Store_1,Item_A,19,12.0
2024-01-30,Store_1,Item_B,21,10.0
2024-01-30,Store_1,Item_C,11,10.0
2024-01-30,Store_1,Item_D,7,7.0
2024-01-30,Store_1,Item_E,11,7.0
2024-01-30,Store_2,Item_A,14,12.0
2024-01-30,Store_2,Item_B,10,10.0
2024-01-30,Store_2,Item_C,6,10.0
2024-01-30,Store_2,Item_D,7,7.0
2024-01-30,Store_2,Item_E,5,7.0
2024-01-30,Store_3,Item_A,11,12.0
2024-01-30,Store_3,Item_B,9,10.0
2024-01-30,Store_3,Item_C,7,10.0
2024-01-30,Store_3,Item_D,5,7.0
2024-01-30,Store_3,Item_E,4,7.0
2024-01-31,Store_1,Item_A,20,12.0
2024-01-31,Store_1,Item_B,20,10.0
2024-01-31,Store_1,Item_C,13,10.0
2024-01-31,Store_1,Item_D,13,7.0
2024-01-31,Store_1,Item_E,10,7.0
2024-01-31,Store_2,Item_A,11,12.0
2024-01-31,Store_2,Item_B,11,10.0
2024-01-31,Store_2,Item_C,9,10.0
2024-01-31,Store_2,Item_D,7,7.0
2024-01-31,Store_2,Item_E,6,7.0
2024-01-31,Store_3,Item_A,15,12.0
2024-01-31,Store_3,Item_B,9,10.0
2024-01-31,Store_3,Item_C,7,10.0
2024-01-31,Store_3,Item_D,6,7.0
2024-01-31,Store_3,Item_E,6,7.0
2024-02-01,Store_1,Item_A,39,12.0
2024-02-01,Store_1,Item_B,38,10.0
2024-02-01,Store_1,Item_C,39,10.0
2024-02-01,Store_1,Item_D,21,7.0
2024-02-01,Store_1,Item_E,21,7.0
2024-02-01,Store_2,Item_A,25,12.0
2024-02-01,Store_2,Item_B,12,10.0
2024-02-01,Store_2,Item_C,15,10.0
2024-02-01,Store_2,Item_D,20,7.0
2024-02-01,Store_2,Item_E,21,7.0
2024-02-01,Store_3,Item_A,20,12.0
2024-02-01,Store_3,Item_B,20,10.0
2024-02-01,Store_3,Item_C,19,10.0
2024-02-01,Store_3,Item_D,20,7.0
2024-02-01,Store_3,Item_E,15,7.0
2024-02-02,Store_1,Item_A,20,12.0
2024-02-02,Store_1,Item_B,14,10.0
2024-02-02,Store_1,Item_C,12,10.0
2024-02-02,Store_1,Item_D,12,7.0
2024-02-02,Store_1,Item_E,10,7.0
2024-02-02,Store_2,Item_A,10,12.0
2024-02-02,Store_2,Item_B,10,10.0
2024-02-02,Store_2,Item_C,9,10.0
2024-02-02,Store_2,Item_D,11,7.0
2024-02-02,Store_2,Item_E,9,7.0
2024-02-02,Store_3,Item_A,11,12.0
2024-02-02,Store_3,Item_B,12,10.0
2024-02-02,Store_3,Item_C,9,10.0
2024-02-02,Store_3,Item_D,5,7.0
2024-02-02,Store_3,Item_E,8,7.0
2024-02-03,Store_1,Item_A,36,12.0
2024-02-03,Store_1,Item_B,21,10.0
2024-02-03,Store_1,Item_C,26,10.0
2024-02-03,Store_1,Item_D,15,7.0
2024-02-03,Store_1,Item_E,13,7.0
2024-02-03,Store_2,Item_A,26,12.0
2024-02-03,Store_2,Item_B,25,10.0
2024-02-03,Store_2,Item_C,13,10.0
2024-02-03,Store_2,Item_D,14,7.0
2024-02-03,Store_2,Item_E,11,7.0
2024-02-03,Store_3,Item_A,15,12.0
2024-02-03,Store_3,Item_B,12,10.0
2024-02-03,Store_3,Item_C,12,10.0
2024-02-03,Store_3,Item_D,10,7.0
2024-02-03,Store_3,Item_E,8,7.0
2024-02-04,Store_1,Item_A,36,12.0
2024-02-04,Store_1,Item_B,28,10.0
2024-02-04,Store_1,Item_C,27,10.0
2024-02-04,Store_1,Item_D,16,7.0
2024-02-04,Store_1,Item_E,17,7.0
2024-02-04,Store_2,Item_A,26,12.0
2024-02-04,Store_2,Item_B,20,10.0
2024-02-04,Store_2,Item_C,15,10.0
2024-02-04,Store_2,Item_D,13,7.0
2024-02-04,Store_2,Item_E,15,7.0
2024-02-04,Store_3,Item_A,12,12.0
2024-02-04,Store_3,Item_B,16,10.0
2024-02-04,Store_3,Item_C,13,10.0
2024-02-04,Store_3,Item_D,11,7.0
2024-02-04,Store_3,Item_E,9,7.0
2024-02-05,Store_1,Item_A,14,12.0
2024-02-05,Store_1,Item_B,13,10.0
2024-02-05,Store_1,Item_C,19,10.0
2024-02-05,Store_1,Item_D,14,7.0
2024-02-05,Store_1,Item_E,11,7.0
2024-02-05,Store_2,Item_A,17,12.0
2024-02-05,Store_2,Item_B,8,10.0
2024-02-05,Store_2,Item_C,12,10.0
2024-02-05,Store_2,Item_D,6,7.0
2024-02-05,Store_2,Item_E,7,7.0
2024-02-05,Store_3,Item_A,12,12.0
2024-02-05,Store_3,Item_B,8,10.0
2024-02-05,Store_3,Item_C,9,10.0
2024-02-05,Store_3,Item_D,8,7.0
2024-02-05,Store_3,Item_E,6,7.0
2024-02-06,Store_1,Item_A,27,12.0
2024-02-06,Store_1,Item_B,15,10.0
2024-02-06,Store_1,Item_C,21,10.0
2024-02-06,Store_1,Item_D,17,7.0
2024-02-06,Store_1,Item_E,7,7.0
2024-02-06,Store_2,Item_A,13,12.0
2024-02-06,Store_2,Item_B,14,10.0
2024-02-06,Store_2,Item_C,12,10.0
2024-02-06,Store_2,Item_D,9,7.0
2024-02-06,Store_2,Item_E,8,7.0
2024-02-06,Store_3,Item_A,12,12.0
2024-02-06,Store_3,Item_B,10,10.0
2024-02-06,Store_3,Item_C,13,10.0
2024-02-06,Store_3,Item_D,7,7.0
2024-02-06,Store_3,Item_E,7,7.0
2024-02-07,Store_1,Item_A,22,12.0
2024-02-07,Store_1,Item_B,18,10.0
2024-02-07,Store_1,Item_C,18,10.0
2024-02-07,Store_1,Item_D,15,7.0
2024-02-07,Store_1,Item_E,12,7.0
2024-02-07,Store_2,Item_A,16,12.0
2024-02-07,Store_2,Item_B,18,10.0
2024-02-07,Store_2,Item_C,15,10.0
2024-02-07,Store_2,Item_D,8,7.0
2024-02-07,Store_2,Item_E,11,7.0
2024-02-07,Store_3,Item_A,11,12.0
2024-02-07,Store_3,Item_B,6,10.0
2024-02-07,Store_3,Item_C,8,10.0
2024-02-07,Store_3,Item_D,4,7.0
2024-02-07,Store_3,Item_E,6,7.0
2024-02-08,Store_1,Item_A,24,12.0
2024-02-08,Store_1,Item_B,26,10.0
2024-02-08,Store_1,Item_C,21,10.0
2024-02-08,Store_1,Item_D,13,7.0
2024-02-08,Store_1,Item_E,16,7.0
2024-02-08,Store_2,Item_A,8,12.0
2024-02-08,Store_2,Item_B,13,10.0
2024-02-08,Store_2,Item_C,15,10.0
2024-02-08,Store_2,Item_D,6,7.0
2024-02-08,Store_2,Item_E,11,7.0
2024-02-08,Store_3,Item_A,13,12.0
2024-02-08,Store_3,Item_B,9,10.0
2024-02-08,Store_3,Item_C,12,10.0
2024-02-08,Store_3,Item_D,10,7.0
2024-02-08,Store_3,Item_E,7,7.0
2024-02-09,Store_1,Item_A,25,12.0
2024-02-09,Store_1,Item_B,18,10.0
2024-02-09,Store_1,Item_C,16,10.0
2024-02-09,Store_1,Item_D,16,7.0
2024-02-09,Store_1,Item_E,11,7.0
2024-02-09,Store_2,Item_A,16,12.0
2024-02-09,Store_2,Item_B,12,10.0
2024-02-09,Store_2,Item_C,14,10.0
2024-02-09,Store_2,Item_D,9,7.0
2024-02-09,Store_2,Item_E,11,7.0
2024-02-09,Store_3,Item_A,11,12.0
2024-02-09,Store_3,Item_B,10,10.0
2024-02-09,Store_3,Item_C,8,10.0
2024-02-09,Store_3,Item_D,6,7.0
2024-02-09,Store_3,Item_E,8,7.0
2024-02-10,Store_1,Item_A,73,10.8
2024-02-10,Store_1,Item_B,43,9.0
2024-02-10,Store_1,Item_C,62,9.0
2024-02-10,Store_1,Item_D,47,6.3
2024-02-10,Store_1,Item_E,40,6.3
2024-02-10,Store_2,Item_A,58,10.8
2024-02-10,Store_2,Item_B,29,9.0
